S1.1;S1.2;S1.3;S2.1;S2.2;S2.3;S2.4;S3.1;S3.2;S3.3;S3.4;S4.1;S4.2;S4.3;S5.1;S5.2
0.31005859375;14.125;0.0001430511474609375;0.309814453125;0.7294921875;0.0001430511474609375;8.15625;8.90625;0.98388671875;0.0030307769775390625;0.7900390625;0.0001430511474609375;0.0001430511474609375;0.7294921875;0.0001430511474609375;0.0001430511474609375
0.31005859375;14.125;0.0001430511474609375;0.309814453125;0.7294921875;0.0001430511474609375;8.15625;8.90625;0.98388671875;0.0030307769775390625;0.7900390625;0.0001430511474609375;0.0001430511474609375;0.7294921875;0.0001430511474609375;0.0001430511474609375
0.31005859375;14.125;0.0001430511474609375;0.309814453125;0.7294921875;0.0001430511474609375;8.15625;8.90625;0.98388671875;0.0030307769775390625;0.7900390625;0.0001430511474609375;0.0001430511474609375;0.7294921875;0.0001430511474609375;0.0001430511474609375
0.31005859375;14.125;0.0001430511474609375;0.309814453125;0.7294921875;0.0001430511474609375;8.15625;8.90625;0.98388671875;0.0030307769775390625;0.7900390625;0.0001430511474609375;0.0001430511474609375;0.7294921875;0.0001430511474609375;0.0001430511474609375
0.31005859375;14.125;0.0001430511474609375;0.309814453125;0.7294921875;0.0001430511474609375;8.15625;8.90625;0.98388671875;0.0030307769775390625;0.7900390625;0.0001430511474609375;0.0001430511474609375;0.7294921875;0.0001430511474609375;0.0001430511474609375
0.468505859375;8.7265625;0.0;0.468505859375;0.0;0.0;9.421875;9.4296875;0.46826171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.468505859375;8.7265625;0.0;0.468505859375;0.0;0.0;9.421875;9.4296875;0.46826171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.468505859375;8.7265625;0.0;0.468505859375;0.0;0.0;9.421875;9.4296875;0.46826171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.85546875;12.6875;6.94140625;6.9453125;0.00011444091796875;0.00011444091796875;9.2421875;16.03125;7.09375;0.00011444091796875;6.82421875;0.00011444091796875;0.00011444091796875;6.89453125;0.00011444091796875;0.00011444091796875
11.890625;11.703125;11.7421875;11.8984375;0.0;0.0;11.625;23.5;12.3984375;0.0;11.8984375;0.0;0.0;11.890625;0.0;0.0
9.5078125;2.072265625;18.125;9.5234375;0.00011444091796875;0.00011444091796875;6.2421875;15.8046875;10.015625;0.00011444091796875;9.515625;0.00011444091796875;0.00011444091796875;9.515625;0.00011444091796875;0.00011444091796875
9.5234375;3.427734375;12.4921875;9.5234375;0.0;0.0;3.41796875;12.8984375;10.2109375;0.0;9.484375;0.0;0.0;9.4921875;0.0;0.0
4.203125;11.71875;3.94140625;4.21484375;0.000240325927734375;0.000240325927734375;9.3125;13.1875;4.3359375;0.00011444091796875;3.896484375;0.00011444091796875;0.00011444091796875;3.9296875;0.000240325927734375;0.00011444091796875
4.203125;11.71875;3.94140625;4.21484375;0.000240325927734375;0.000240325927734375;9.3125;13.1875;4.3359375;0.00011444091796875;3.896484375;0.00011444091796875;0.00011444091796875;3.9296875;0.000240325927734375;0.00011444091796875
11.7109375;12.1953125;11.6015625;11.859375;0.0;0.0;11.578125;23.109375;12.4140625;0.0;11.5078125;0.0;0.0;11.5;0.0;0.0
9.5234375;0.050537109375;11.2421875;9.5234375;0.00011444091796875;0.00011444091796875;0.050537109375;9.5703125;9.7265625;0.00011444091796875;9.5234375;0.00011444091796875;0.00011444091796875;9.5234375;0.00011444091796875;0.00011444091796875
9.53125;0.2078857421875;12.0625;9.53125;0.0;0.0;0.2078857421875;9.734375;9.7421875;0.0;9.53125;0.0;0.0;9.53125;0.0;0.0
11.8984375;5.078125;7.85546875;11.90625;0.0;0.0;5.03125;16.90625;12.7578125;0.0;11.890625;0.0;0.0;11.8671875;0.0;0.0
11.8984375;5.078125;7.85546875;11.90625;0.0;0.0;5.03125;16.90625;12.7578125;0.0;11.890625;0.0;0.0;11.8671875;0.0;0.0
11.8984375;5.078125;7.85546875;11.90625;0.0;0.0;5.03125;16.90625;12.7578125;0.0;11.890625;0.0;0.0;11.8671875;0.0;0.0
9.5078125;12.609375;9.46875;9.5234375;0.0;0.0;9.2890625;18.796875;9.8984375;0.0;9.5;0.0;0.0;9.5078125;0.0;0.0
9.515625;11.1953125;9.8828125;9.515625;0.0;0.0;9.3515625;18.828125;10.09375;0.0;9.4921875;0.0;0.0;9.484375;0.0;0.0
9.40625;0.0023097991943359375;5.74609375;9.2578125;0.0;0.0;0.0023097991943359375;7.875;8.3515625;0.0023097991943359375;7.875;0.0;0.0;7.8203125;0.0;0.0
9.40625;0.0023097991943359375;5.74609375;9.2578125;0.0;0.0;0.0023097991943359375;7.875;8.3515625;0.0023097991943359375;7.875;0.0;0.0;7.8203125;0.0;0.0
9.40625;0.86376953125;9.2578125;9.5078125;0.0;0.0;0.845703125;10.1171875;9.875;0.0;9.265625;0.0;0.0;9.2578125;0.0;0.0
9.515625;10.2890625;10.984375;9.5234375;0.0;0.0;9.2734375;18.78125;10.0;0.0;9.515625;0.0;0.0;9.5078125;0.0;0.0
9.53125;2.298828125;12.9375;9.53125;0.0;0.0;3.353515625;12.875;9.9921875;0.0;9.5234375;0.0;0.0;9.53125;0.0;0.0
9.5390625;0.020904541015625;10.96875;9.515625;0.00011444091796875;0.00011444091796875;0.020904541015625;9.5234375;10.09375;0.004734039306640625;9.5078125;0.00011444091796875;0.00011444091796875;9.515625;0.00011444091796875;0.00011444091796875
9.5;0.74609375;5.53515625;9.3984375;0.0;0.0;0.74609375;9.4296875;8.875;0.0;8.7890625;0.0;0.0;8.6640625;0.0;0.0
9.453125;0.5546875;9.4765625;9.484375;0.00011444091796875;0.00011444091796875;0.5546875;10.03125;9.703125;0.00011444091796875;9.4765625;0.00011444091796875;0.00011444091796875;9.484375;0.00011444091796875;0.00011444091796875
9.53125;0.18017578125;11.0546875;9.53125;0.0;0.0;0.18017578125;9.7109375;9.7421875;0.0;9.53125;0.0;0.0;9.53125;0.0;0.0
9.515625;0.143310546875;12.0;9.5078125;0.000240325927734375;0.00011444091796875;0.143310546875;9.6015625;9.75;0.000240325927734375;9.4609375;0.00011444091796875;0.00011444091796875;9.5234375;0.00011444091796875;0.00011444091796875
9.5;0.1063232421875;7.97265625;9.5;0.0;0.0;0.1063232421875;9.6015625;10.09375;0.0;9.5;0.0;0.0;9.484375;0.0;0.0
9.5;0.1063232421875;7.97265625;9.5;0.0;0.0;0.1063232421875;9.6015625;10.09375;0.0;9.5;0.0;0.0;9.484375;0.0;0.0
11.828125;0.38720703125;11.6875;11.90625;0.0001430511474609375;0.0001430511474609375;0.38720703125;12.0625;12.3671875;0.0001430511474609375;11.6796875;0.0001430511474609375;0.0001430511474609375;11.6796875;0.0001430511474609375;0.0001430511474609375
9.5078125;0.2078857421875;10.1328125;9.5234375;0.0;0.0;0.2078857421875;9.6953125;9.7109375;0.004619598388671875;9.4921875;0.0;0.0;9.515625;0.0;0.0
9.5078125;0.1134033203125;13.0703125;9.515625;0.00011444091796875;0.00011444091796875;0.1134033203125;9.6171875;9.7421875;0.00011444091796875;9.5;0.00011444091796875;0.00011444091796875;9.5234375;0.00011444091796875;0.00011444091796875
11.859375;0.12127685546875;11.40625;11.90625;0.0;0.0;0.12127685546875;11.984375;12.6015625;0.0;11.859375;0.0;0.0;11.8828125;0.0;0.0
9.5078125;0.300537109375;9.3828125;9.5078125;0.00011444091796875;0.000240325927734375;0.300537109375;9.6953125;9.9921875;0.00011444091796875;9.390625;0.00011444091796875;0.00011444091796875;9.390625;0.000240325927734375;0.00011444091796875
11.90625;0.187744140625;12.4921875;11.90625;0.0;0.0;0.187744140625;12.0625;12.1484375;0.0;11.875;0.0;0.0;11.8984375;0.0;0.0
9.5234375;0.12017822265625;11.46875;9.53125;0.0;0.0;0.12017822265625;9.6328125;9.7265625;6.389617919921875e-05;9.515625;0.0;0.0;9.53125;0.0;0.0
9.515625;0.0877685546875;10.09375;9.5234375;0.0;0.0;0.0877685546875;9.6015625;10.1015625;0.0;9.515625;0.0;0.0;9.5078125;0.0;0.0
9.4609375;10.90625;12.1796875;9.3671875;0.0;0.0;6.296875;14.0234375;8.265625;0.0;7.73828125;0.0;0.0;7.703125;0.0;0.0
11.6640625;11.78125;11.1015625;11.796875;0.0;0.0;11.6171875;23.28125;12.9921875;0.0;11.6953125;0.0;0.0;11.7421875;0.0;0.0
9.8046875;8.7578125;5.28515625;9.7109375;0.0;0.0;11.6015625;19.734375;9.1171875;0.0;8.0390625;0.0;0.0;7.9140625;0.0;0.0
0.2056884765625;10.4453125;0.0;0.2056884765625;0.0;0.0;9.4375;9.4296875;0.2056884765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257080078125;16.578125;0.0;0.257080078125;0.0;0.0;11.796875;11.796875;0.2568359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257080078125;16.578125;0.0;0.257080078125;0.0;0.0;11.796875;11.796875;0.2568359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257080078125;16.578125;0.0;0.257080078125;0.0;0.0;11.796875;11.796875;0.2568359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257080078125;16.578125;0.0;0.257080078125;0.0;0.0;11.796875;11.796875;0.2568359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.465576171875;10.9765625;0.00011444091796875;0.46533203125;0.00011444091796875;0.00011444091796875;9.4296875;9.4375;0.465576171875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875
0.61181640625;12.4140625;0.0;0.61181640625;0.0;0.0;11.875;11.875;0.61181640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.61181640625;12.4140625;0.0;0.61181640625;0.0;0.0;11.875;11.875;0.61181640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.34765625;9.390625;4.39453125;4.375;0.00011444091796875;0.00011444091796875;9.4765625;13.5;4.703125;0.00011444091796875;4.0390625;0.00011444091796875;0.00011444091796875;4.05859375;0.00011444091796875;0.00011444091796875
9.5234375;11.6875;10.6953125;9.53125;0.0;0.0;9.3046875;18.8125;9.921875;0.0;9.515625;0.0;0.0;9.515625;0.0;0.0
9.5234375;11.6875;10.6953125;9.53125;0.0;0.0;9.3046875;18.8125;9.921875;0.0;9.515625;0.0;0.0;9.515625;0.0;0.0
9.4765625;12.1015625;9.046875;9.5234375;0.00011444091796875;0.00011444091796875;9.2890625;18.796875;9.9375;0.00011444091796875;9.5078125;0.00011444091796875;0.00011444091796875;9.5;0.00011444091796875;0.00011444091796875
9.5078125;7.86328125;13.15625;9.515625;0.0;0.0;3.1328125;12.59375;9.78125;0.0;9.4921875;0.0;0.0;9.4921875;0.0;0.0
9.484375;9.7265625;10.78125;9.4921875;0.00011444091796875;0.00011444091796875;9.46875;18.765625;10.1875;0.00011444091796875;9.4609375;0.00011444091796875;0.00011444091796875;9.4609375;0.00011444091796875;0.00011444091796875
6.0703125;4.30078125;2.30859375;5.90625;0.0;0.0;8.0546875;12.9765625;5.50390625;0.0;4.72265625;0.0;0.0;4.66796875;0.0;0.0
6.0703125;4.30078125;2.30859375;5.90625;0.0;0.0;8.0546875;12.9765625;5.50390625;0.0;4.72265625;0.0;0.0;4.66796875;0.0;0.0
6.0703125;4.30078125;2.30859375;5.90625;0.0;0.0;8.0546875;12.9765625;5.50390625;0.0;4.72265625;0.0;0.0;4.66796875;0.0;0.0
6.0703125;4.30078125;2.30859375;5.90625;0.0;0.0;8.0546875;12.9765625;5.50390625;0.0;4.72265625;0.0;0.0;4.66796875;0.0;0.0
9.3828125;0.1041259765625;9.4375;9.515625;0.00011444091796875;0.00011444091796875;0.1064453125;9.3671875;9.59375;0.00011444091796875;9.265625;0.00011444091796875;0.00011444091796875;9.3359375;0.00011444091796875;0.00011444091796875
11.90625;0.2078857421875;13.734375;11.90625;0.0;0.0;0.2078857421875;12.1015625;12.1640625;0.002887725830078125;11.8984375;0.0;0.0;11.90625;0.0;0.0
11.90625;12.3125;10.625;11.8984375;0.0001430511474609375;0.0001430511474609375;8.2265625;20.109375;12.9453125;0.0001430511474609375;11.8828125;0.0001430511474609375;0.0001430511474609375;11.859375;0.0001430511474609375;0.0001430511474609375
2.537109375;10.046875;0.0;2.3828125;0.0;0.0;9.4609375;10.5078125;1.6259765625;0.0;1.05078125;0.0;0.0;0.97705078125;0.0;0.0
2.537109375;10.046875;0.0;2.3828125;0.0;0.0;9.4609375;10.5078125;1.6259765625;0.0;1.05078125;0.0;0.0;0.97705078125;0.0;0.0
0.163818359375;9.375;0.00011444091796875;0.1636962890625;0.00011444091796875;0.00011444091796875;9.2734375;9.265625;0.163818359375;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.00011444091796875
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.6552734375;11.0;0.0;0.6552734375;0.0;0.0;11.8359375;11.828125;0.6552734375;0.00577545166015625;0.00577545166015625;0.0;0.0;0.0;0.0;0.0
0.308349609375;14.28125;0.0;0.30859375;0.0;0.0;9.5;9.4765625;0.308349609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.308349609375;14.28125;0.0;0.30859375;0.0;0.0;9.5;9.4765625;0.308349609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.529296875;12.890625;0.0;0.529296875;0.0;0.0;9.515625;9.484375;0.529296875;8.5234375;8.5234375;0.0;0.0;0.0;0.0;0.0
0.529296875;12.890625;0.0;0.529296875;0.0;0.0;9.515625;9.484375;0.529296875;8.5234375;8.5234375;0.0;0.0;0.0;0.0;0.0
0.529296875;12.890625;0.0;0.529296875;0.0;0.0;9.515625;9.484375;0.529296875;8.5234375;8.5234375;0.0;0.0;0.0;0.0;0.0
0.529296875;12.890625;0.0;0.529296875;0.0;0.0;9.515625;9.484375;0.529296875;8.5234375;8.5234375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.272216796875;12.1640625;0.0;0.272216796875;0.0;0.0;11.859375;11.84375;0.272216796875;11.84375;11.84375;0.0;0.0;0.0;0.0;0.0
0.429931640625;13.7578125;0.0;0.433837890625;0.0;0.0;11.828125;11.8984375;0.433349609375;11.875;11.875;0.0;0.0;0.0;0.0;0.0
5.08984375;4.41796875;9.890625;5.12890625;0.0;0.0;8.8203125;13.859375;5.625;8.8203125;13.84375;0.0;0.0;5.0546875;0.0;0.0
0.98388671875;8.8828125;0.0023097991943359375;0.8193359375;0.0;0.0;8.75;8.7421875;0.38037109375;0.0;0.002452850341796875;0.0;0.0;0.0023097991943359375;0.0;0.0
0.2066650390625;9.7578125;0.0;0.206787109375;0.0;0.0;9.5390625;9.5;0.206787109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.595703125;8.7109375;4.66015625;3.634765625;0.0001430511474609375;0.0001430511474609375;9.7265625;13.203125;3.81640625;0.0001430511474609375;3.419921875;0.0001430511474609375;0.0001430511474609375;3.453125;0.0001430511474609375;0.0001430511474609375
11.5234375;8.0108642578125e-05;11.9296875;11.5859375;0.0;0.0;8.0108642578125e-05;11.5859375;11.8203125;8.0108642578125e-05;11.5859375;0.0;0.0;11.65625;0.0;0.0
9.3359375;0.00011444091796875;10.4296875;9.3359375;0.00011444091796875;0.00011444091796875;0.00011444091796875;9.3359375;9.515625;0.00011444091796875;9.3359375;0.00011444091796875;0.00011444091796875;9.3828125;0.00011444091796875;0.00011444091796875
11.6953125;1.8828125;11.234375;11.7421875;0.0;0.0;1.84765625;13.609375;12.1015625;0.0;11.765625;0.0;0.0;11.7265625;0.0;0.0
11.796875;9.484375;11.4375;11.78125;0.000301361083984375;0.000301361083984375;8.6953125;20.484375;12.4765625;0.0001430511474609375;11.7890625;0.0001430511474609375;0.0001430511474609375;11.7890625;0.000301361083984375;0.0001430511474609375
9.4453125;13.0078125;9.1484375;9.4375;0.0;0.0;9.421875;18.796875;9.796875;0.0;9.40625;0.0;0.0;9.40625;0.0;0.0
9.4453125;13.0078125;9.1484375;9.4375;0.0;0.0;9.421875;18.796875;9.796875;0.0;9.40625;0.0;0.0;9.40625;0.0;0.0
9.4453125;13.0078125;9.1484375;9.4375;0.0;0.0;9.421875;18.796875;9.796875;0.0;9.40625;0.0;0.0;9.40625;0.0;0.0
9.40625;8.4140625;9.3515625;9.4609375;0.00011444091796875;0.00011444091796875;9.40625;18.703125;10.1796875;0.00011444091796875;9.4140625;0.00011444091796875;0.00011444091796875;9.4140625;0.00011444091796875;0.00011444091796875
9.40625;8.4140625;9.3515625;9.4609375;0.00011444091796875;0.00011444091796875;9.40625;18.703125;10.1796875;0.00011444091796875;9.4140625;0.00011444091796875;0.00011444091796875;9.4140625;0.00011444091796875;0.00011444091796875
9.484375;0.64453125;13.5078125;9.4921875;0.0;0.0;2.9453125;12.578125;9.8515625;0.0;9.4765625;0.0;0.0;9.4921875;0.0;0.0
5.34375;0.96826171875;1.060546875;5.1640625;0.00011444091796875;0.00011444091796875;0.91015625;4.7734375;4.15625;0.00011444091796875;3.861328125;0.00011444091796875;0.00011444091796875;3.576171875;0.00011444091796875;0.00011444091796875
0.58056640625;9.8359375;0.0;0.5810546875;0.0;0.0;9.3671875;9.359375;0.58056640625;4.1015625;4.1015625;0.0;0.0;0.0;0.0;0.0
0.42578125;14.5;0.0001430511474609375;0.426025390625;0.0001430511474609375;0.0001430511474609375;11.3359375;11.625;0.42578125;11.5625;11.5625;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375
0.42578125;14.5;0.0001430511474609375;0.426025390625;0.0001430511474609375;0.0001430511474609375;11.3359375;11.625;0.42578125;11.5625;11.5625;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375
0.42578125;14.5;0.0001430511474609375;0.426025390625;0.0001430511474609375;0.0001430511474609375;11.3359375;11.625;0.42578125;11.5625;11.5625;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375;0.0001430511474609375
0.2418212890625;11.96875;0.0;0.2418212890625;0.0;0.0;11.46875;11.7265625;0.2418212890625;11.6953125;11.6953125;0.0;0.0;0.0;0.0;0.0
0.2418212890625;11.96875;0.0;0.2418212890625;0.0;0.0;11.46875;11.7265625;0.2418212890625;11.6953125;11.6953125;0.0;0.0;0.0;0.0;0.0
0.1468505859375;10.6015625;0.00011444091796875;0.146728515625;0.000240325927734375;0.000240325927734375;9.3203125;9.3828125;0.1468505859375;2.62890625;2.685546875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.000240325927734375;0.00011444091796875
0.1468505859375;10.6015625;0.00011444091796875;0.146728515625;0.000240325927734375;0.000240325927734375;9.3203125;9.3828125;0.1468505859375;2.62890625;2.685546875;0.00011444091796875;0.00011444091796875;0.00011444091796875;0.000240325927734375;0.00011444091796875
0.2027587890625;9.84375;0.0;0.20263671875;0.0;0.0;9.3125;9.3125;0.20263671875;0.0023097991943359375;0.002429962158203125;0.0;0.0;0.0;0.0;0.0
0.2027587890625;9.84375;0.0;0.20263671875;0.0;0.0;9.3125;9.3125;0.20263671875;0.0023097991943359375;0.002429962158203125;0.0;0.0;0.0;0.0;0.0
0.384521484375;11.0;0.0;0.384765625;0.0;0.0;11.65625;11.71875;0.384765625;3.216796875;3.216796875;0.0;0.0;0.0;0.0;0.0
0.497314453125;8.8828125;0.0;0.497314453125;0.0;0.0;9.5078125;9.515625;0.497314453125;0.67236328125;0.67236328125;0.0;0.0;0.0;0.0;0.0
0.2095947265625;13.8359375;0.0;0.209716796875;0.0;0.0;9.3359375;9.3359375;0.209716796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2288818359375;11.0390625;0.0;0.2291259765625;0.0;0.0;8.609375;8.6171875;0.2291259765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2288818359375;11.0390625;0.0;0.2291259765625;0.0;0.0;8.609375;8.6171875;0.2291259765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.22265625;11.328125;0.0;7.23046875;0.0;7.07421875;4.421875;11.6171875;7.4609375;7.1953125;0.0;0.0;0.0;0.0;0.0;7.2265625
3.87890625;8.5703125;0.0;0.63818359375;0.0;0.0;10.2578125;10.296875;0.638671875;10.296875;10.296875;3.271484375;0.0;0.0;0.0;0.0
3.87890625;8.5703125;0.0;0.63818359375;0.0;0.0;10.2578125;10.296875;0.638671875;10.296875;10.296875;3.271484375;0.0;0.0;0.0;0.0
9.9453125;9.8828125;0.0;0.53466796875;0.0;0.0;9.5234375;9.46875;0.53466796875;9.46875;9.46875;9.421875;0.0;0.0;0.0;0.0
7.30078125;6.78515625;4.36328125;3.232421875;0.00011444091796875;0.00011444091796875;7.6796875;10.84375;3.435546875;7.75390625;10.84375;4.0390625;0.00011444091796875;3.109375;0.00011444091796875;0.00011444091796875
